building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
Bareilly_2020_BR34,0.7084946409510418,70.84946570153768,0.047154956,0.42598460826345463
Bareilly_2020_BR05,0.8998409186008196,89.98409120476832,0.0639005,0.696536884770136
Bareilly_2020_BR26,0.4202593511557099,42.02593419409287,0.19219927,0.49911202801476146
Bareilly_2020_BR30,0.38873460861803005,38.873459725344006,0.063766904,0.5069616572846743
Bareilly_2021_BR06,0.5842569538362378,58.42569392846158,0.31866816,0.7380288550565983
Bareilly_2020_BR33,0.6210356788084687,62.103565109688994,0.06340624,0.6042910835875029
Bareilly_2021_BR29,0.31031288225205683,31.03128919647229,0.085246,0.7066165274587171
Bareilly_2021_BR50,1.1971387130182591,119.71387612704491,0.051579226,0.36059776859293724
Bareilly_2020_BR28,0.28967191483101246,28.967191203618285,0.07649333,0.42540591713887727
Bareilly_2020_BR50,0.8422718998093734,84.2271926549507,0.11002013,0.6447054428387095
Bareilly_2021_BR45,0.5469762964436583,54.69762802266368,0.3439211,0.4305239236046528
Bareilly_2020_BR51,0.5724587679445823,57.24587777290606,0.41521975,0.4655387271301482
Bareilly_2020_BR32,0.5804023622033313,58.040238268993164,0.16992037,0.517789201514626
Bareilly_2021_BR28,0.4814348471645593,48.143485271394944,0.046831485,0.7325624514756531
Bareilly_2021_BR12,0.0018740300732300792,0.18740300732300794,1.474574e-11,3.5119887797918636e-06
Bareilly_2021_BR13,1.9898509621031655,198.9850976983212,0.10014929,0.86390916774499
Bareilly_2021_BR44,0.968326137658526,96.83261580157031,0.11671718,0.5963260312661015
Bareilly_2020_BR15,0.7703249126909805,77.03249006028184,0.15882264,0.7005869583544236
