building_ID,CVRMSE,NRMSE,MAE,Avg_Test_Loss
sgsc-1H_10050462,0.9629345408441563,96.2934501960428,0.055219725,0.5106290118419565
sgsc-1H_8258588,1.286053211396205,128.60532466042858,0.25616613,0.5009922656666385
sgsc-1H_8493738,0.9942375141849371,99.42375339932684,0.28024986,0.5066253960636176
sgsc-1H_10145024,1.24501417110269,124.50141814100152,0.17954616,0.8070773144189585
sgsc-1H_10556935,1.0707609987234885,107.07609888461022,0.19057508,0.5579916582642542
sgsc-1H_8561941,1.116318135089725,111.63181331369333,0.374129,0.49050910886587495
sgsc-1H_8320546,0.9997259025323068,99.97258703023749,0.19513614,0.35925583403724154
sgsc-1H_10934090,0.7410201746204191,74.10201618458002,0.19645414,0.6870702409587048
sgsc-1H_10703026,0.6182449102269483,61.824489926035795,0.35544434,0.42561605054278506
sgsc-1H_8180207,1.133601089326094,113.36010602812166,0.13814537,0.5977029656336393
sgsc-1H_8680534,1.2063088314530672,120.63087920716545,0.16057986,0.27595337185183105
sgsc-1H_8952834,0.8594105809603734,85.94105609155356,0.4770606,0.41171831143336424
sgsc-1H_10239118,1.4213114587583076,142.13114543080258,0.18038465,0.7823092464542918
sgsc-1H_11021726,0.6711487500722637,67.11487379722702,0.27418414,0.31377292506171417
sgsc-1H_8463673,0.5531511480732447,55.31511444590513,0.3183469,0.5328250685103297
sgsc-1H_8541106,0.8095190367969936,80.95190027503614,0.31612578,0.47487012479121055
sgsc-1H_10006674,1.3583996257281907,135.8399611214489,0.40232372,0.6692777999079735
sgsc-1H_8312704,1.1714063412411406,117.14063284057899,0.09010985,0.6978252745306103
sgsc-1H_9047112,0.8440471507112021,84.40471550144512,0.4969523,0.7115171621590981
sgsc-1H_8437503,2.1683351768456935,216.8335160405063,0.095377035,0.8044775921745662
sgsc-1H_8478539,0.8706960400352964,87.06960326809592,0.12549551,0.473703368993208
sgsc-1H_8666074,0.7703202788827985,77.03202553312218,0.20188144,0.489102115015149
sgsc-1H_10184042,1.3643224126551527,136.432236982952,0.34022027,0.819650153882071
sgsc-1H_10018232,1.960453770615599,196.04538266393004,0.20989458,0.8008269784929885
sgsc-1H_8302500,1.1005483357903412,110.05483645290064,0.23202361,0.5815106648476496
sgsc-1H_8497391,0.8497078785653075,84.97078662258481,0.3402201,0.496455182229519
sgsc-1H_10509045,0.5591165372138993,55.91165122758,0.21306425,0.4954224601612264
sgsc-1H_8636041,1.1807818985532932,118.07819457323318,0.17020473,0.7727369810433187
sgsc-1H_11450108,1.300661525230643,130.06615601237903,0.1366537,0.6952182619295504
sgsc-1H_8207487,1.3574138818190677,135.74138818190676,0.09011613,0.7594447552542621
sgsc-1H_8957092,0.4088075837240034,40.88075692848203,0.4639616,0.23231913908299298
sgsc-1H_10556995,1.0746218958487999,107.46219048895429,0.06181217,0.6498923705764748
sgsc-1H_10866498,0.5912059067261878,59.120588972535586,0.29715434,0.3101410761220838
sgsc-1H_8260258,2.0156952597703652,201.5695227145169,0.062532924,0.6269830428349568
sgsc-1H_11187429,0.6186176029605003,61.86176074810722,0.074616164,0.4549009051695124
sgsc-1H_10904846,1.158304783990072,115.8304720352709,0.06292445,0.7464914698485625
sgsc-1H_8211005,0.9183934025536411,91.8393365105909,0.2749344,0.46345013924465844
sgsc-1H_8282156,0.8454953435014725,84.54953279087673,0.38429716,0.4698205928238367
sgsc-1H_8324590,0.8774223007508344,87.74223138197762,0.17782643,0.5143159585417496
sgsc-1H_10017562,1.552081208234323,155.20812590306656,0.24368645,0.8664635201903282
sgsc-1H_10595558,0.7423925486993825,74.2392552923073,0.39562756,0.4703297344070577
sgsc-1H_8376724,1.2591960622103004,125.91960740670626,0.25992033,0.7272878146593923
sgsc-1H_8196697,0.5556028540856044,55.56028540856044,0.20954457,0.4781051862826293
sgsc-1H_9356124,0.9611453633909953,96.11453424207843,0.14487535,0.5826007874365875
sgsc-1H_11466754,0.8514435242508887,85.14435343433757,0.19272982,0.5130057153831356
sgsc-1H_10556847,1.1495281953970775,114.95282561457535,0.14252669,0.7493671795773563
sgsc-1H_8567181,0.6454921061945528,64.54920833959332,0.30121103,0.4811870842411636
sgsc-1H_8410210,1.1884371596270185,118.84371691409694,0.078647114,0.6711623214901886
sgsc-1H_8201891,0.49082427454533467,49.08242945335581,0.34695563,0.30597810006973875
sgsc-1H_10850100,1.2875556915358124,128.75557503283378,0.19518125,0.7266874094633866
sgsc-1H_10589978,0.7570338527957076,75.70338182726158,0.22965492,0.44838471415798703
sgsc-1H_10934068,0.8179869976502657,81.79869799585717,0.097178385,0.5830415720109392
sgsc-1H_8332860,0.812795765314794,81.27957595144755,0.16828631,0.545445044676361
sgsc-1H_8266320,0.67871402378847,67.87140395356498,0.27158105,0.5530302544234431
sgsc-1H_8934334,0.4287480920618554,42.874810836214415,0.06765916,0.31318914968469136
sgsc-1H_10359274,1.6707520589487634,167.07520269154492,0.14837714,0.8928130370127667
sgsc-1H_8300748,0.648515986155521,64.85159969710313,0.15756926,0.5878464136798139
sgsc-1H_9856718,1.1480509302109922,114.80509479766283,0.3100225,0.6568136051810644
sgsc-1H_8644843,1.5057679514562785,150.57679998064043,0.06406122,0.6628154333610912
sgsc-1H_11452699,1.1245923516556195,112.4592320584609,0.23841009,0.5790813612794918
sgsc-1H_8257122,0.6256584838931423,62.565850488254796,0.18915138,0.4077770174737302
sgsc-1H_9085862,0.609523942882318,60.952394894592146,0.38172466,0.2789667019168761
sgsc-1H_10940458,0.5765966323855571,57.659661006450804,0.06988025,0.4547390608235002
sgsc-1H_10174426,0.8450073491376388,84.50073636718612,0.049161892,0.5103801861600288
sgsc-1H_10174482,1.0119620696525762,101.19620352181505,0.09179425,0.6101122882437183
sgsc-1H_10341506,1.524613151168579,152.46131880043694,0.26609802,0.7271051174236639
sgsc-1H_8595452,0.6156527796380113,61.565278110870025,0.22053058,0.5275150603946371
sgsc-1H_8231470,1.962497387983941,196.2497323026016,0.1681405,0.7689529796102386
sgsc-1H_8807050,0.8691577816292716,86.91577723705728,0.19076788,0.389886249138743
sgsc-1H_10208202,1.004180236584143,100.41802411835899,0.18270005,0.5996402517492977
sgsc-1H_9773204,0.6281543298958915,62.81543498697123,0.20049582,0.453119811959727
sgsc-1H_10895443,0.4240113985514749,42.40113816353775,0.1631706,0.35737615235901754
sgsc-1H_8364476,0.9538978267421699,95.38977812223708,0.28385338,0.5951309869388426
sgsc-1H_10174210,1.3115087244646872,131.1508771676694,0.25406495,0.5137077584062221
sgsc-1H_8549878,0.726300130247892,72.63001256485673,0.13542414,0.5388307598816795
sgsc-1H_8456341,0.9066838095971888,90.66837914669728,0.14070717,0.3400158814572165
sgsc-1H_8269106,0.9375240420733021,93.7524015994137,0.24790318,0.4655007500240981
sgsc-1H_8443143,1.176659722619899,117.66596738082264,0.2864187,0.5451530934480465
sgsc-1H_11094746,1.0732823677755896,107.32823923416474,0.17643851,0.47879661192344247
sgsc-1H_9986660,0.9029459650364798,90.29459701715226,0.08070442,0.6605849782167293
sgsc-1H_9822410,1.5286247717391919,152.86247330805188,0.11136522,0.6294987557686592
sgsc-1H_8665782,1.7634197250684782,176.34196562216457,0.10260474,0.8511118874556722
sgsc-1H_10551363,0.8472160183474046,84.72160503732452,0.19663453,0.3734568960879504
sgsc-1H_8633787,1.0716153844750615,107.16153735140301,0.15377499,0.5828967764986991
sgsc-1H_9911172,1.6229659807429544,162.29659964400105,0.08688387,0.7997147899207556
sgsc-1H_8676144,0.3397779133579286,33.97779158963081,0.08752427,0.2089962301137131
sgsc-1H_8675600,0.821346304134717,82.13463103340125,0.40696543,0.5175612123005964
sgsc-1H_10172652,1.0876132049653728,108.76131815826345,0.09913013,0.7153595977664686
sgsc-1H_10542727,2.4612970815861503,246.12971677305075,0.17208162,0.9021316461073909
sgsc-1H_8211575,0.9928097653036614,99.28097662747805,0.6142764,0.5912952336570549
sgsc-1H_8451439,0.43321175979459986,43.321175668011854,0.32330123,0.1857345855197818
sgsc-1H_8348696,0.8394898359902836,83.94898183956735,0.31791508,0.5045081099736667
sgsc-1H_8450209,0.7964558145166684,79.64557983097843,0.39432928,0.42068101716542367
sgsc-1H_8216197,0.5064087024495534,50.640873061806595,0.6973764,0.4092138912293787
sgsc-1H_8212803,0.7693424532284246,76.93424204537052,0.27495265,0.4867390567616243
sgsc-1H_8242662,1.3132347818465069,131.32347972013238,0.14520329,0.6127658102994062
sgsc-1H_8212157,0.7939023688842095,79.3902392656707,0.110058635,0.3488857729529744
sgsc-1H_10042974,0.8313869593044447,83.13869339406655,0.3499987,0.6806055347119039
sgsc-1H_8257130,0.7558214184506415,75.58213865348422,0.31530026,0.5356124249562502
sgsc-1H_8191147,1.0117354678478652,101.17355054644277,0.10213159,0.6568684318928484
sgsc-1H_11144337,1.8204389131014274,182.04389243492787,0.16541664,0.8175570174171632
sgsc-1H_8469825,0.9204510460785481,92.04510207940453,0.14867511,0.6594157521041546
sgsc-1H_8483549,0.8860893775405646,88.60893958487324,0.3889906,0.4562625502566743
sgsc-1H_11162327,0.8461554957372767,84.61554846980412,0.18242472,0.4726035099691784
sgsc-1H_11013160,0.6123938349069429,61.23938592222598,0.2457054,0.3083873820756007
sgsc-1H_9827006,1.3927443956848526,139.27443573026602,0.07798161,0.7638400715157398
sgsc-1H_8163709,0.6952790415178306,69.52790331989529,0.3411744,0.5619405729935394
sgsc-1H_8329518,0.8440394303045673,84.40394379995446,0.2042863,0.4201450781170984
